primary_photo/href,last_update_date,source/plan_id,source/agents/0/office_name,source/agents/1/office_name,source/spec_id,source/type,tags/0,tags/1,tags/2,tags/3,tags/4,tags/5,tags/6,tags/7,tags/8,permalink,status,list_date,open_houses,description/year_built,description/baths_3qtr,description/sold_date,description/sold_price,description/baths_full,description/name,description/baths_half,description/lot_sqft,description/sqft,description/baths,description/sub_type,description/baths_1qtr,description/garage,description/stories,description/beds,description/type,branding/0/name,branding/0/photo,branding/0/type,list_price,lead_attributes/show_contact_an_agent,property_id,photos/0/tags/0/label,photos/0/tags/0/probability,photos/0/tags/1/label,photos/0/tags/1/probability,photos/0/tags/2/label,photos/0/tags/2/probability,photos/0/href,flags/is_new_construction,flags/is_for_rent,flags/is_subdivision,flags/is_contingent,flags/is_price_reduced,flags/is_pending,flags/is_foreclosure,flags/is_plan,flags/is_coming_soon,flags/is_new_listing,community,products/brand_name,virtual_tours,other_listings/rdc/0/listing_id,other_listings/rdc/0/listing_key,other_listings/rdc/0/status,other_listings/rdc/0/primary,other_listings/rdc/1/listing_id,other_listings/rdc/1/listing_key,other_listings/rdc/1/status,other_listings/rdc/1/primary,listing_id,price_reduced_amount,location/address/postal_code,location/address/state,location/address/coordinate/lon,location/address/coordinate/lat,location/address/city,location/address/state_code,location/address/line,location/street_view_url,location/county/fips_code,location/county/name,matterport,tags/9,virtual_tours/0/type,virtual_tours/0/href,location/address/coordinate,location/county,other_listings/rdc/2/listing_id,other_listings/rdc/2/listing_key,other_listings/rdc/2/status,other_listings/rdc/2/primary,other_listings/rdc/3/listing_id,other_listings/rdc/3/listing_key,other_listings/rdc/3/status,other_listings/rdc/3/primary,other_listings/rdc/4/listing_id,other_listings/rdc/4/listing_key,other_listings/rdc/4/status,other_listings/rdc/4/primary,other_listings/rdc/5/listing_id,other_listings/rdc/5/listing_key,other_listings/rdc/5/status,other_listings/rdc/5/primary,other_listings/rdc/6/listing_id,other_listings/rdc/6/listing_key,other_listings/rdc/6/status,other_listings/rdc/6/primary,other_listings/rdc/7/listing_id,other_listings/rdc/7/listing_key,other_listings/rdc/7/status,other_listings/rdc/7/primary,tags/10,tags/11,other_listings/rdc/8/listing_id,other_listings/rdc/8/listing_key,other_listings/rdc/8/status,other_listings/rdc/8/primary,other_listings/rdc/9/listing_id,other_listings/rdc/9/listing_key,other_listings/rdc/9/status,other_listings/rdc/9/primary,tags/12,tags/13,tags/14,tags/15,tags/16,tags/17,tags/18,tags/19,tags/20,tags/21,tags/22,tags/23,tags/24,tags/25,photos/0/tags,tags/26,primary_photo,photos,tags/27,tags/28,tags/29,tags/30,tags/31,tags/32
https://ap.rdcpix.com/613ed73385256e3175c006b92747c606l-m3625965827s-w1024_h768.jpg,2021-06-13T09:13:04Z,,"Long & Foster Real Estate, Inc.","Long & Foster Real Estate, Inc.",,mls,central_air,community_outdoor_space,dining_room,energy_efficient,family_room,fireplace,forced_air,hardwood_floors,basement,2523-Wexford-Dr_Wilmington_DE_19810_M53637-47276,sold,2021-04-23T04:22:49Z,,1972,,2021-06-11,365000,1,,1,10019,3117,2,,,2,3,3,single_family,Long & Foster Greenville,,Office,365000,true,5363747276,yard,0.9795853,porch_yard,0.01992086,house_view,0.00043970553,https://ap.rdcpix.com/613ed73385256e3175c006b92747c606l-m3625965827s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928504549,,sold,,570334910,,sold,,2928504549,,19810,Delaware,-75.51375,39.830025,Wilmington,DE,2523 Wexford Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2523%20Wexford%20Dr%2C%20Wilmington%2C%20DE%2019810&size=640x480&source=outdoor&signature=TsP1zHB-yO04IMRtexuCkE3bj6w=,10003,New Castle,false,two_or_more_stories,,,,,548293530,,sold,,,,,,,,,,,,,,,,,,,,,,garage_1_or_more,garage_2_or_more,,,,,,,,,big_yard,new_roof,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/3932126aedee2537300867ad02178ee8l-m1116325664s-w1024_h768.jpg,2021-06-15T16:57:35Z,,,,,mls,central_air,community_outdoor_space,dining_room,forced_air,basement,two_or_more_stories,open_floor_plan,floor_plan,big_lot,201-Gordon-Ave_Wilmington_DE_19809_M61167-57432,sold,2021-04-30T14:47:12Z,,1920,,2021-06-11,271000,2,,,27007,1450,2,,,,2,3,single_family,Newark Center,,Office,249000,true,6116757432,house_view,0.6061091,porch_yard,0.26713496,yard,0.11430332,https://ap.rdcpix.com/3932126aedee2537300867ad02178ee8l-m1116325664s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928766885,,sold,,2680860810,,sold,,2928766885,,19809,Delaware,-75.51247,39.763218,Wilmington,DE,201 Gordon Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=201%20Gordon%20Ave%2C%20Wilmington%2C%20DE%2019809&size=640x480&source=outdoor&signature=SFzTWz1R_JAjh07A85wWaDFSKBc=,10003,New Castle,false,,,http://www.vht.com/434161186/IDXS,,,546674802,,sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/88f31e0f465a0bc0742137b5593de7d6l-m2358090762s-w1024_h768.jpg,2021-06-11T14:55:42Z,,,,,mls,central_air,den_or_office,dishwasher,family_room,fireplace,recreation_facilities,basement,two_or_more_stories,garage_1_or_more,25-Woodward-Dr_Wilmington_DE_19808_M63079-94877,sold,2021-04-26T14:38:05Z,,1988,,2021-06-11,400000,2,,1,10019,2617,3,,,2,2,4,single_family,Newark Center,,Office,400000,true,6307994877,yard,0.99859124,porch_yard,0.0013971836,farm_land,0.0000068707636,https://ap.rdcpix.com/88f31e0f465a0bc0742137b5593de7d6l-m2358090762s-w1024_h768.jpg,,,,,false,,,,,false,,essentials,,2928592763,,sold,,591286898,,off_market,,2928592763,22000,19808,Delaware,-75.67964,39.739147,Wilmington,DE,25 Woodward Dr,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=25%20Woodward%20Dr%2C%20Wilmington%2C%20DE%2019808&size=640x480&source=outdoor&signature=PYuQc3LJEJVfkSOXsUxNjToXvQs=,10003,New Castle,false,garage_2_or_more,,http://www.vht.com/434159531/IDXS,,,590589550,,off_market,,,,,,,,,,,,,,,,,,,,,,modern_kitchen,white_kitchen,,,,,,,,,media_room,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/4fed2c6d6f7b139f1410ee1e12252750l-w2781897053s-w1024_h768.jpg,2021-06-18T16:18:24Z,,,,,mls,basement,,,,,,,,,400-N-Dupont-Rd_Wilmington_DE_19804_M92836-00974,sold,2021-04-27T04:16:38Z,,1960,,2021-06-11,295000,,,,436,3408,0,,,,,0,multi_family,Coldwell Banker Preferred,,Office,295000,true,9283600974,road_view,0.6615697,house_view,0.23251781,farm_land,0.09308836,https://ap.rdcpix.com/4fed2c6d6f7b139f1410ee1e12252750l-w2781897053s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928621258,,sold,,,,,,2928621258,,19804,Delaware,-75.584045,39.73127,Wilmington,DE,400 N Dupont Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=400%20N%20Dupont%20Rd%2C%20Wilmington%2C%20DE%2019804&size=640x480&source=outdoor&signature=RZRAGyCjFUXEIbY3SI2Ac-sLhuI=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/fbfe51b1926e42655ee35f5bee0991a8l-m2502756569s-w1024_h768.jpg,2021-06-12T07:50:38Z,,,,,mls,central_air,community_outdoor_space,dining_room,family_room,laundry_room,two_or_more_stories,garage_1_or_more,granite_kitchen,updated_kitchen,2120-Saint-Francis-St_Wilmington_DE_19808_M64562-27423,sold,2021-05-08T02:10:53Z,,1985,,2021-06-11,341000,2,,,6970,1700,2,,,1,2,4,single_family,RE/MAX Associates-Hockessin,,Office,341000,true,6456227423,garage,0.920656,porch_yard,0.07401712,yard,0.0052968827,https://ap.rdcpix.com/fbfe51b1926e42655ee35f5bee0991a8l-m2502756569s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2929073611,,sold,,2928853737,,off_market,,2929073611,,19808,Delaware,-75.67049,39.720463,Wilmington,DE,2120 Saint Francis St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2120%20Saint%20Francis%20St%2C%20Wilmington%2C%20DE%2019808&size=640x480&source=outdoor&signature=Z5ed5M4TakLxqAmbkuOcRvbvWaA=,10003,New Castle,false,kitchen_island,,https://www.corelistingmachine.com/home2/7QHVH3,,,,,,,,,,,,,,,,,,,,,,,,,,,gourmet_kitchen,fenced_yard,,,,,,,,,vaulted_ceiling,rental_property,new_roof,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/53d7890443c6dddd30a90f5aefc5d03fl-w2688481072s-w1024_h768.jpg,2021-06-16T12:06:32Z,,,,,mls,central_air,den_or_office,fireplace,forced_air,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,garage_3_or_more,1513-Grayrock-Dr_Wilmington_DE_19803_M53598-11608,sold,2021-04-28T02:28:19Z,,1952,,2021-06-11,440000,2,,1,23958,2550,3,,,3,2,4,single_family,Coldwell Banker Preferred,,Office,439900,true,5359811608,house_view,0.863041,farm_land,0.13420944,porch_yard,0.0014802971,https://ap.rdcpix.com/53d7890443c6dddd30a90f5aefc5d03fl-w2688481072s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928655374,,sold,,,,,,2928655374,,19803,Delaware,-75.53492,39.780945,Wilmington,DE,1513 Grayrock Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1513%20Grayrock%20Rd%2C%20Wilmington%2C%20DE%2019803&size=640x480&source=outdoor&signature=BIlxF9KPoer5L4Mr-xULdeHGVu4=,10003,New Castle,false,master_bedroom,,,,,,,,,,,,,,,,,,,,,,,,,,,,,floor_plan,guest_parking,,,,,,,,,big_lot,farm,ranch,shopping,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/82f8086e0fcc8ed975c374ee46b80fe3l-m1251758962s-w1024_h768.jpg,2021-06-17T10:07:09Z,,,,,mls,central_air,corner_lot,forced_air,hardwood_floors,basement,two_or_more_stories,garage_1_or_more,,,1300-Lore-Ave_Wilmington_DE_19809_M65528-54863,sold,2021-04-22T04:21:40Z,,1939,,2021-06-11,260000,1,,,4792,,1,,,3,2,3,single_family,Hockessin Center,,Office,235000,true,6552854863,yard,0.9414115,porch_yard,0.05368384,house_view,0.0034166232,https://ap.rdcpix.com/82f8086e0fcc8ed975c374ee46b80fe3l-m1251758962s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928450037,,sold,,648021114,,sold,,2928450037,,19809,Delaware,-75.4962,39.758545,Wilmington,DE,1300 Lore Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1300%20Lore%20Ave%2C%20Wilmington%2C%20DE%2019809&size=640x480&source=outdoor&signature=EAY837ecqGMWFC5wUpLepXkpdrU=,10003,New Castle,false,,,http://www.vht.com/434153641/IDXS,,,620713602,,off_market,,614915254,,off_market,,526860942,,sold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/682805b25385d8dc33235494ddf506c3l-w3389885649s-w1024_h768.jpg,2021-06-17T15:56:22Z,,Coldwell Banker Preferred,,,mls,central_air,community_outdoor_space,community_tennis_court,den_or_office,fireplace,forced_air,laundry_room,recreation_facilities,two_or_more_stories,1014-Piper-Rd_Wilmington_DE_19803_M65068-42796,sold,2021-05-05T04:04:48Z,,1955,,2021-06-11,412500,2,,1,9148,2093,3,,,1,4,4,single_family,Coldwell Banker Preferred,,Office,413000,true,6506842796,house_view,0.6816227,garage,0.27447474,yard,0.038623147,https://ap.rdcpix.com/682805b25385d8dc33235494ddf506c3l-w3389885649s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928920292,,sold,,648864902,,off_market,,2928920292,,19803,Delaware,-75.51271,39.796227,Wilmington,DE,1014 Piper Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1014%20Piper%20Rd%2C%20Wilmington%2C%20DE%2019803&size=640x480&source=outdoor&signature=uTJ_om6TXADRyGmwGLLXVrINFGc=,10003,New Castle,false,garage_1_or_more,,,,,,,,,,,,,,,,,,,,,,,,,,,,,swimming_pool,modern_kitchen,,,,,,,,,open_kitchen,private_backyard,master_bedroom,open_floor_plan,floor_plan,tennis_court,ensuite,new_roof,tennis,groundscare,shopping,,,,,,,,,,,,,
https://ap.rdcpix.com/8fadff44e97a19eddd0f9b017e0c1305l-m1936107735s-w1024_h768.jpg,2021-06-10T19:51:52Z,,,,,mls,central_air,community_outdoor_space,forced_air,hardwood_floors,basement,two_or_more_stories,fenced_yard,front_porch,,2601-Speakman-Pl_Wilmington_DE_19802_M60692-52802,sold,2020-12-30T06:52:09Z,,1951,,2021-06-10,121000,1,,1,2614,1150,2,townhouse,,,2,3,townhomes,EXP Realty,,Office,119000,true,6069252802,house_view,0.6004525,garage,0.33495805,porch_yard,0.036575433,https://ap.rdcpix.com/8fadff44e97a19eddd0f9b017e0c1305l-m1936107735s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2924613247,,sold,,529676294,,sold,,2924613247,,19802,Delaware,-75.532646,39.752518,Wilmington,DE,2601 Speakman Pl,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=2601%20Speakman%20Pl%2C%20Wilmington%2C%20DE%2019802&size=640x480&source=outdoor&signature=UsTMDq1UwkuxtinhALSktnvAIm8=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/f0c705283a379bf3e4680104b0674eadl-m3406450948s-w1024_h768.jpg,2021-06-11T09:36:23Z,,Patterson-Schwartz-Brandywine,,,mls,community_outdoor_space,dining_room,disability_features,family_room,forced_air,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,622-W-7th-St_Wilmington_DE_19801_M50559-05921,sold,2021-01-20T19:32:58Z,,1875,,2021-06-10,92750,2,,,2178,1625,2,,,2,3,4,single_family,Brandywine Center,,Office,99000,true,5055905921,road_view,0.9999701,house_view,0.000020903397,porch_yard,0.0000028650425,https://ap.rdcpix.com/f0c705283a379bf3e4680104b0674eadl-m3406450948s-w1024_h768.jpg,,,,,false,,,,,false,,essentials,,2925224083,,sold,,514888642,,off_market,,2925224083,10900,19801,Delaware,-75.55575,39.74488,Wilmington,DE,622 W 7th St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=622%20W%207th%20St%2C%20Wilmington%2C%20DE%2019801&size=640x480&source=outdoor&signature=v6luCxVB_GHohwPaPxfhXjXX2bk=,10003,New Castle,false,rental_property,,http://www.vht.com/434133107/IDXS,,,,,,,,,,,,,,,,,,,,,,,,,,,ensuite,shopping,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/28a039bd1afe88a178277bd492cf4615l-m2730466852s-w1024_h768.jpg,2021-06-10T22:23:50Z,,RE/MAX Associates-Wilmington,,,mls,central_air,community_golf,community_outdoor_space,community_tennis_court,corner_lot,dining_room,dishwasher,family_room,fireplace,106-Dexter-Rd_Wilmington_DE_19803_M55559-42263,sold,2021-05-05T03:16:57Z,,1957,,2021-06-10,785000,3,,1,17860,2300,4,,,2,2,4,single_family,Re/Max Associates-Wilmington,,Office,785000,true,5555942263,porch_yard,0.70035106,yard,0.28316042,house_view,0.010334302,https://ap.rdcpix.com/28a039bd1afe88a178277bd492cf4615l-m2730466852s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2928919739,,sold,,546959906,,sold,,2928919739,,19803,Delaware,-75.556946,39.7871,Wilmington,DE,106 Dexter Rd,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=106%20Dexter%20Rd%2C%20Wilmington%2C%20DE%2019803&size=640x480&source=outdoor&signature=zk5zIb5a3zg1nP6o_plFSs0Fvxg=,10003,New Castle,false,forced_air,,https://www.corelistingmachine.com/home2/K9K45T,,,547577178,,off_market,,548277542,,sold,,,,,,,,,,,,,,,,,,golf_course_lot_or_frontage,hardwood_floors,,,,,,,,,recreation_facilities,view,washer_dryer,basement,two_or_more_stories,garage_1_or_more,garage_2_or_more,swimming_pool,gourmet_kitchen,open_floor_plan,floor_plan,tennis_court,ensuite,farm,,new_roof,,,clubhouse,golf_course,tennis,views,groundscare,shopping
https://ap.rdcpix.com/da2e89a34739523997d7626d44f9bf77l-m1134587072s-w1024_h768.jpg,2021-06-11T14:10:26Z,,,,,mls,forced_air,basement,,,,,,,,1514-W-14th-St_Wilmington_DE_19806_M95433-50907,sold,2021-03-12T21:11:45Z,,1908,,2021-06-10,460000,,,,2614,2625,0,,,,,0,multi_family,Hockessin Center,,Office,460000,true,9543350907,porch,0.99998987,porch_yard,0.000009889594,house_view,2.3755393e-7,https://ap.rdcpix.com/da2e89a34739523997d7626d44f9bf77l-m1134587072s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2926946062,,sold,,,,,,2926946062,,19806,Delaware,-75.562195,39.755768,Wilmington,DE,1514 W 14th St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1514%20W%2014th%20St%2C%20Wilmington%2C%20DE%2019806&size=640x480&source=outdoor&signature=heYG8FSuo_Az6GYxXVej7l_xr78=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/bb0d3f541464fc0d8133362c9d2be555l-w3840834341s-w1024_h768.jpg,2021-06-11T07:02:17Z,,,,,mls,central_air,central_heat,recreation_facilities,washer_dryer,basement,wine_cellar,rental_property,investment_opportunity,park,1220-N-King-St_Wilmington_DE_19801_M54632-55228,sold,2021-01-29T19:52:12Z,,1900,,2021-06-10,455000,,,,3049,2122,0,,,,,0,multi_family,Coldwell Banker Preferred,,Office,450000,true,5463255228,kitchen,0.99999404,laundry_room,0.0000028152226,house_view,0.0000012715806,https://ap.rdcpix.com/bb0d3f541464fc0d8133362c9d2be555l-w3840834341s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2925535044,,sold,,2915864757,,off_market,,2925535044,,19801,Delaware,-75.54516,39.74734,Wilmington,DE,1220 N King St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1220%20N%20King%20St%2C%20Wilmington%2C%20DE%2019801&size=640x480&source=outdoor&signature=fMJii-TNXy0ADTfKaL6k2d7CKME=,10003,New Castle,true,,,https://vimeo.com/504668118,,,608802130,,off_market,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/71f0caad410d81c7ca748f53ac8be5dbl-m357779276s-w1024_h768.jpg,2021-06-10T16:02:11Z,,,,,mls,community_outdoor_space,den_or_office,dining_room,dishwasher,energy_efficient,family_room,fireplace,forced_air,hardwood_floors,210-N-Spring-Valley-Rd_Greenville_DE_19807_M58812-38449,sold,2021-04-22T04:21:40Z,,1960,,2021-06-10,625000,3,,1,166399,3325,4,,,2,1,4,single_family,Newark Center,,Office,625000,true,5881238449,porch,0.99202746,porch_yard,0.007964941,house_view,0.0000072681505,https://ap.rdcpix.com/71f0caad410d81c7ca748f53ac8be5dbl-m357779276s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928450853,,sold,,503288314,,sold,,2928450853,,19807,Delaware,-75.64629,39.771698,Wilmington,DE,210 Spring Valley Rd N,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=210%20Spring%20Valley%20Rd%20N%2C%20Wilmington%2C%20DE%2019807&size=640x480&source=outdoor&signature=90dPMV7_g23RifCUUgZw-nuCKDE=,10003,New Castle,false,recreation_facilities,,http://www.vht.com/434156795/IDXS,,,518358522,,off_market,,518358082,,off_market,,547484670,,sold,,,,,,,,,,,,,,basement,single_story,,,,,,,,,garage_1_or_more,garage_2_or_more,fenced_yard,vaulted_ceiling,big_lot,efficient,shopping,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/df94da5612de2909d192b926357b96bfl-m1616373549s-w1024_h768.jpg,2021-06-14T10:02:21Z,,,,,mls,central_air,city_view,community_elevator,dining_room,disability_features,energy_efficient,family_room,forced_air,recreation_facilities,530-Harlan-Blvd-Unit-614_Wilmington_DE_19801_M62028-32096,sold,2021-03-19T20:27:17Z,,2008,,2021-06-10,265000,2,,,,1113,2,condo,,,1,2,condos,BHHS Fox & Roach Brandywine,,Office,279900,true,6202832096,house_view,0.99999654,road_view,0.0000017271847,floor_plan,0.0000011163354,https://ap.rdcpix.com/df94da5612de2909d192b926357b96bfl-m1616373549s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2927190789,,sold,,565096550,,off_market,,2927190789,,19801,Delaware,,,Wilmington,DE,530 Harlan Blvd Unit 614,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=530%20Harlan%20Blvd%20Unit%20614%2C%20Wilmington%2C%20DE%2019801&size=640x480&source=outdoor&signature=0AT_YCUEAH-9Ce296AW7FIhe-ug=,,New Castle,false,view,,https://530-UNITHARLANBLVD614.go2frr.com/index.html,,,564396270,,off_market,,,,,,,,,,,,,,,,,,,,,,single_story,garage_1_or_more,,,,,,,,,high_ceiling,furniture,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/73e158006c0696516df9cf21de5b248bl-b1633744799s-w1024_h768.jpg,2021-06-10T18:21:55Z,,,,,mls,central_air,forced_air,basement,two_or_more_stories,,,,,,1212-N-King-St_Wilmington_DE_19801_M93524-17074,sold,2021-05-07T13:19:50Z,,1917,,2021-06-10,430000,2,,2,2614,2625,4,townhouse,,,2,3,townhomes,Coldwell Banker Preferred,,Office,430000,true,9352417074,house_view,0.99255955,floor_plan,0.0033560102,road_view,0.0018250522,https://ap.rdcpix.com/73e158006c0696516df9cf21de5b248bl-b1633744799s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2929032436,,sold,,,,,,2929032436,,19801,Delaware,-75.545235,39.74724,Wilmington,DE,1212 N King St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1212%20N%20King%20St%2C%20Wilmington%2C%20DE%2019801&size=640x480&source=outdoor&signature=fi7FKNY9bzn49Y3pNlfDVPO5I5k=,10003,New Castle,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/b6c9bd315965cd52a1eb4a860abc40cdl-m3097051318s-w1024_h768.jpg,2021-06-11T00:02:33Z,,"Long & Foster Real Estate, Inc.",,,mls,central_air,community_outdoor_space,dining_room,dishwasher,family_room,fireplace,forced_air,hardwood_floors,laundry_room,202-Glenwood-Ave_Wilmington_DE_19803_M56945-08410,sold,2021-04-28T04:24:59Z,,1956,,2021-06-10,345000,1,,2,15246,1775,3,,,1,1,3,single_family,Long & Foster Greenville,,Office,330000,true,5694508410,yard,0.99650466,farm_land,0.0019559702,house_view,0.0014269253,https://ap.rdcpix.com/b6c9bd315965cd52a1eb4a860abc40cdl-m3097051318s-w1024_h768.jpg,,,,,,,,,,false,,essentials,,2928657328,,sold,,548648434,,sold,,2928657328,,19803,Delaware,-75.52578,39.78753,Wilmington,DE,202 Glenwood Ave,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=202%20Glenwood%20Ave%2C%20Wilmington%2C%20DE%2019803&size=640x480&source=outdoor&signature=KzgC_aMbl0yFcOOGUKoMnLsuQ5E=,10003,New Castle,false,view,,,,,,,,,,,,,,,,,,,,,,,,,,,,,single_story,garage_1_or_more,,,,,,,,,big_yard,beautiful_backyard,farm,ranch,groundscare,,,,,,,,,,,,,,,,,,,
https://ap.rdcpix.com/19510e029e938d538c316b3f2fd81945l-m2432280483s-w1024_h768.jpg,2021-06-10T23:05:45Z,,,,,mls,central_air,community_outdoor_space,den_or_office,dining_room,dishwasher,energy_efficient,family_room,fireplace,hardwood_floors,1907-N-Franklin-St_Wilmington_DE_19802_M51657-02760,sold,2021-04-07T21:18:08Z,,1925,,2021-06-10,329600,2,,1,2614,1776,3,,,1,3,4,single_family,EXP Realty,,Office,310000,true,5165702760,porch_yard,0.79019237,porch,0.12126553,house_view,0.085904814,https://ap.rdcpix.com/19510e029e938d538c316b3f2fd81945l-m2432280483s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2927875802,,sold,,548239926,,sold,,2927875802,,19802,Delaware,-75.548454,39.759853,Wilmington,DE,1907 N Franklin St,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=1907%20N%20Franklin%20St%2C%20Wilmington%2C%20DE%2019802&size=640x480&source=outdoor&signature=iWiSTdiV8plPZf3X5le93HM61hY=,10003,New Castle,false,view,,,,,548454774,,sold,,,,,,,,,,,,,,,,,,,,,,washer_dryer,basement,,,,,,,,,two_or_more_stories,garage_1_or_more,modern_kitchen,large_kitchen,fenced_yard,high_ceiling,open_floor_plan,floor_plan,master_suite,library,ensuite,park,trails,shopping,,,,,,,,,,
https://ap.rdcpix.com/893a35c30a8f72d2aa16fe8254ee0dc8l-m3245313017s-w1024_h768.jpg,2021-06-09T11:42:15Z,,,,,mls,central_air,community_security_features,dining_room,energy_efficient,forced_air,hardwood_floors,basement,two_or_more_stories,garage_1_or_more,9-Temple-Ter_Wilmington_DE_19805_M57025-72375,sold,2021-03-07T05:16:51Z,,1941,,2021-06-09,235000,1,,1,7841,1400,2,,,1,2,3,single_family,"EXP Realty, LLC",,Office,230000,true,5702572375,garage,0.78655154,porch_yard,0.21190026,porch,0.0011247264,https://ap.rdcpix.com/893a35c30a8f72d2aa16fe8254ee0dc8l-m3245313017s-w1024_h768.jpg,,,,,,,,,,false,,basic_opt_in,,2926686716,,sold,,635132402,,sold,,2926686716,,19805,Delaware,-75.57365,39.733868,Wilmington,DE,9 Temple Ter,https://maps.googleapis.com/maps/api/streetview?channel=rdc-streetview&client=gme-movesalesinc&location=9%20Temple%20Ter%2C%20Wilmington%2C%20DE%2019805&size=640x480&source=outdoor&signature=yca6-mdbFa--F2g_7HtWuaPaOlU=,10003,New Castle,false,master_bedroom,,,,,636210366,,sold,,,,,,,,,,,,,,,,,,,,,,solar_system,solar_panels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
